Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Sales,Profit,Profit_Margin(%),Days_to_ship
8426,CA-2013-137652,2013-08-29,2013-08-31,First Class,EB-13750,Edward Becker,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-BI-10004099,Office Supplies,Binders,18.432,12.288,66.66666666666667,2
8427,CA-2012-128356,2012-02-10,2012-07-10,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004290,Office Supplies,Supplies,10.944,0.9576,8.75,151
8428,CA-2014-167017,2014-11-24,2014-11-26,First Class,DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central,OFF-SU-10001935,Office Supplies,Supplies,4.36,0.1744,3.9999999999999996,2
8429,US-2014-132220,2014-11-13,2014-11-17,Standard Class,DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10004227,Technology,Accessories,62.352,10.9116,17.5,4
8430,CA-2013-118129,2013-12-20,2013-12-22,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,FUR-FU-10004904,Furniture,Furnishings,303.92,30.392,10.0,2
8431,US-2011-113124,2011-03-30,2011-05-04,Standard Class,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,OFF-ST-10001511,Office Supplies,Storage,129.3,6.465,5.0,35
8432,CA-2014-155621,2014-09-11,2014-11-14,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,274.2,112.422,41.0,64
8433,US-2011-127635,2011-09-14,2011-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-FA-10000053,Office Supplies,Fasteners,6.048,1.3608,22.5,4
8434,US-2011-127635,2011-09-14,2011-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10004610,Office Supplies,Paper,6.848,2.14,31.25,4
8435,US-2011-127635,2011-09-14,2011-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550,Furniture,Furnishings,9.96,6.723,67.5,4
8436,US-2011-127635,2011-09-14,2011-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-BI-10001721,Office Supplies,Binders,8.552,13.6832,160.0,4
8437,CA-2012-151470,2012-09-20,2012-09-26,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,45.584,16.5242,36.25,6
8438,CA-2012-112823,2012-10-12,2012-12-16,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,TEC-AC-10002550,Technology,Accessories,25.488,4.4604,17.5,65
8440,CA-2014-114370,2014-03-15,2014-03-18,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10000213,Technology,Phones,49.616,4.9616,10.0,3
8441,CA-2013-158302,2013-09-12,2013-12-13,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10002615,Office Supplies,Paper,10.584,3.4398,32.5,92
8442,CA-2014-145779,2014-07-05,2014-11-05,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002254,Office Supplies,Paper,84.416,27.4352,32.5,123
8443,US-2013-155173,2013-07-03,2013-11-03,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10004586,Technology,Phones,431.94,71.99,16.666666666666664,123
8444,US-2013-155173,2013-07-03,2013-11-03,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002982,Office Supplies,Binders,2.043,1.4982,73.33333333333333,123
8445,US-2013-155173,2013-07-03,2013-11-03,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002538,Technology,Phones,68.238,12.5103,18.333333333333336,123
8446,CA-2014-125451,2014-10-24,2014-10-25,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10001039,Furniture,Tables,240.744,13.7568,5.714285714285714,1
8447,CA-2014-125451,2014-10-24,2014-10-25,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10004963,Furniture,Furnishings,35.0,14.7,42.0,1
8448,CA-2014-125451,2014-10-24,2014-10-25,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000277,Furniture,Furnishings,210.68,50.5632,24.0,1
8449,CA-2014-125451,2014-10-24,2014-10-25,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,Furniture,Tables,637.896,127.5792,20.0,1
8450,CA-2014-125451,2014-10-24,2014-10-25,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-PA-10003724,Office Supplies,Paper,43.44,21.2856,49.0,1
8451,CA-2014-125451,2014-10-24,2014-10-25,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-AP-10002906,Office Supplies,Appliances,2.22,0.666,30.0,1
8452,CA-2011-131387,2011-04-28,2011-04-30,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,1679.96,125.997,7.5,2
8453,CA-2013-125087,2013-04-19,2013-04-24,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,344.372,93.4724,27.142857142857142,5
8454,CA-2013-125087,2013-04-19,2013-04-24,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10001780,Office Supplies,Storage,1554.936,77.7468,5.0,5
8455,CA-2013-125087,2013-04-19,2013-04-24,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-FU-10004748,Furniture,Furnishings,127.88,67.137,52.5,5
8456,CA-2013-154081,2013-05-23,2013-05-30,Standard Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10001918,Technology,Phones,222.384,22.2384,10.0,7
8459,CA-2011-126200,2011-08-25,2011-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002133,Office Supplies,Binders,25.68,39.804,155.0,4
8460,CA-2011-126200,2011-08-25,2011-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002225,Office Supplies,Binders,12.384,19.8144,160.0,4
8463,CA-2012-169537,2012-03-09,2012-07-09,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Office Supplies,Labels,7.5,3.6,48.00000000000001,122
8468,CA-2013-168557,2013-09-20,2013-09-24,Standard Class,FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10002309,Office Supplies,Binders,8.928,3.1248,35.0,4
8470,US-2014-132031,2014-04-24,2014-04-28,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,387.136,14.5176,3.75,4
8471,US-2014-132031,2014-04-24,2014-04-28,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,TEC-AC-10002473,Technology,Accessories,45.408,11.9196,26.25,4
8472,US-2014-132031,2014-04-24,2014-04-28,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,77.952,11.6928,15.0,4
8473,US-2014-132031,2014-04-24,2014-04-28,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,OFF-LA-10000081,Office Supplies,Labels,3.0,1.05,35.0,4
8474,CA-2012-169733,2012-10-22,2012-10-26,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,9.952,0.9952,10.0,4
8478,CA-2012-145758,2012-10-30,2012-10-30,Same Day,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Technology,Machines,1035.8,269.308,26.0,0
8479,CA-2014-158736,2014-12-19,2014-12-25,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002578,Office Supplies,Art,5.76,1.6704,29.000000000000004,6
8480,US-2013-119270,2013-03-13,2013-03-17,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004022,Office Supplies,Paper,19.98,8.991,44.99999999999999,4
8481,CA-2011-109890,2011-07-21,2011-07-27,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Technology,Phones,35.98,10.0744,28.000000000000004,6
8482,CA-2013-138583,2013-05-25,2013-05-29,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10001860,Office Supplies,Art,16.656,3.3312,20.0,4
8484,CA-2013-126284,2013-09-21,2013-09-25,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,49505,Central,OFF-BI-10004828,Office Supplies,Binders,83.7,41.013,48.99999999999999,4
8485,CA-2014-142391,2014-09-25,2014-09-25,Same Day,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002759,Furniture,Furnishings,199.8,71.928,36.0,0
8489,CA-2013-158841,2013-02-02,2013-04-02,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,TEC-MA-10001127,Technology,Machines,8749.95,2799.984,31.999999999999996,59
8490,CA-2013-158841,2013-02-02,2013-04-02,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10002557,Office Supplies,Binders,36.4,18.2,50.0,59
8491,CA-2013-158841,2013-02-02,2013-04-02,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,18.69,7.1022,37.99999999999999,59
8492,CA-2014-106824,2014-08-07,2014-12-07,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001135,Office Supplies,Fasteners,5.94,0.1188,2.0,122
8493,CA-2012-109190,2012-10-23,2012-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-PA-10000069,Office Supplies,Paper,60.736,20.4984,33.75,5
8494,CA-2012-109190,2012-10-23,2012-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,TEC-CO-10001943,Technology,Copiers,479.976,161.9919,33.75,5
8495,CA-2012-109190,2012-10-23,2012-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-BI-10000977,Office Supplies,Binders,6.08,10.336,170.0,5
8496,CA-2013-143154,2013-03-12,2013-09-12,Standard Class,AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,TEC-AC-10002942,Technology,Accessories,165.6,6.21,3.75,184
8497,CA-2011-169061,2011-05-03,2011-08-03,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,59.52,15.4752,25.999999999999996,92
8498,CA-2011-169061,2011-05-03,2011-08-03,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,479.97,177.5889,37.0,92
8499,CA-2011-169061,2011-05-03,2011-08-03,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,18.62,5.3998,28.999999999999996,92
8500,CA-2011-169061,2011-05-03,2011-08-03,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,49.632,16.7508,33.75,92
8501,CA-2011-169061,2011-05-03,2011-08-03,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,97.82,45.9754,47.0,92
8502,CA-2012-102316,2012-02-29,2012-03-03,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000376,Technology,Phones,15.984,1.1988,7.500000000000001,3
8503,CA-2012-102316,2012-02-29,2012-03-03,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10003396,Furniture,Chairs,184.752,20.7846,11.25,3
8504,CA-2011-164903,2011-02-21,2011-02-25,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,12.96,6.2208,47.99999999999999,4
8505,CA-2013-109400,2013-03-05,2013-07-05,Standard Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10003298,Furniture,Chairs,366.744,110.0232,30.0,122
8509,CA-2012-135853,2012-11-12,2012-12-14,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-AC-10004761,Technology,Accessories,175.23,61.3305,35.0,32
8510,CA-2012-135853,2012-11-12,2012-12-14,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10003691,Technology,Phones,125.99,31.4975,25.0,32
8511,CA-2012-135853,2012-11-12,2012-12-14,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10004965,Office Supplies,Binders,23.0,10.35,45.0,32
8512,CA-2013-103359,2013-12-23,2013-12-27,Standard Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004233,Office Supplies,Binders,25.584,8.9544,35.0,4
8513,CA-2013-144645,2013-02-02,2013-08-02,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10003601,Furniture,Furnishings,73.784,77.4732,105.0,181
8514,CA-2014-141614,2014-06-06,2014-10-06,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,Office Supplies,Paper,20.736,7.2576,35.0,122
8515,CA-2012-122168,2012-08-21,2012-08-26,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10003602,Office Supplies,Art,17.52,8.2344,47.00000000000001,5
8516,CA-2012-122168,2012-08-21,2012-08-26,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10002053,Office Supplies,Art,35.76,10.0128,28.000000000000004,5
8517,CA-2013-132899,2013-08-04,2013-12-04,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002833,Office Supplies,Art,3.64,0.9828,27.0,122
8518,CA-2014-149720,2014-05-06,2014-08-06,Second Class,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034,Central,FUR-FU-10002501,Furniture,Furnishings,30.336,17.4432,57.50000000000001,92
8519,CA-2014-118003,2014-05-12,2014-11-12,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-FU-10002506,Furniture,Furnishings,12.99,1.5588,12.0,184
8520,CA-2014-118003,2014-05-12,2014-11-12,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,182.22,45.555,25.0,184
8521,CA-2014-118003,2014-05-12,2014-11-12,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10004860,Furniture,Chairs,302.94,18.1764,6.000000000000001,184
8523,US-2013-160206,2013-02-04,2013-08-04,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10000148,Technology,Phones,12.99,0.2598,1.9999999999999998,181
8524,CA-2014-133074,2014-09-22,2014-09-26,Standard Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10004082,Office Supplies,Paper,55.86,27.93,50.0,4
8525,CA-2014-161172,2014-03-17,2014-03-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10004348,Technology,Phones,44.376,7.396,16.666666666666668,0
8526,CA-2014-161172,2014-03-17,2014-03-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003424,Furniture,Furnishings,51.264,7.6896,15.0,0
8527,CA-2014-161172,2014-03-17,2014-03-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004654,Office Supplies,Binders,5.193,3.462,66.66666666666667,0
8528,CA-2014-161172,2014-03-17,2014-03-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10004571,Technology,Accessories,159.984,43.9956,27.500000000000004,0
8529,CA-2014-161172,2014-03-17,2014-03-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10000675,Office Supplies,Storage,54.224,3.389,6.25,0
8530,CA-2014-137624,2014-11-11,2014-11-18,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Los Angeles,California,90008,West,FUR-CH-10001714,Furniture,Chairs,241.424,36.2136,15.0,7
8531,CA-2013-156748,2013-01-12,2013-07-12,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,OFF-PA-10000380,Office Supplies,Paper,33.36,16.68,50.0,181
8532,CA-2013-156748,2013-01-12,2013-07-12,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,OFF-PA-10002713,Office Supplies,Paper,13.76,6.3296,46.0,181
8533,CA-2013-156748,2013-01-12,2013-07-12,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10001370,Office Supplies,Storage,496.86,24.843,5.0,181
8534,CA-2013-156748,2013-01-12,2013-07-12,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,Furniture,Chairs,389.97,35.0973,8.999999999999998,181
8535,CA-2012-169677,2012-01-13,2012-01-15,Second Class,KS-16300,Karen Seio,Corporate,United States,Columbus,Georgia,31907,South,OFF-LA-10003223,Office Supplies,Labels,9.82,4.8118,49.0,2
8536,US-2011-163146,2011-05-16,2011-05-20,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10002217,Technology,Accessories,56.4,3.384,6.0,4
8537,CA-2012-157343,2012-07-06,2012-11-06,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003707,Office Supplies,Binders,18.312,12.208,66.66666666666666,123
8538,CA-2012-157343,2012-07-06,2012-11-06,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000552,Office Supplies,Paper,25.92,9.072,34.99999999999999,123
8539,CA-2012-157343,2012-07-06,2012-11-06,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003183,Office Supplies,Art,8.016,1.002,12.5,123
8542,CA-2012-157287,2012-12-22,2012-12-23,First Class,HR-14830,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001172,Office Supplies,Storage,33.568,1.6784,5.0,1
8543,CA-2012-157287,2012-12-22,2012-12-23,First Class,HR-14830,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001270,Furniture,Chairs,422.625,0.0,0.0,1
8544,CA-2011-137575,2011-06-08,2011-11-08,Standard Class,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10035,East,TEC-AC-10004571,Technology,Accessories,199.98,83.9916,42.00000000000001,153
8548,CA-2012-149566,2012-05-12,2012-10-12,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001266,Technology,Accessories,39.0,17.55,45.0,153
